actual_action_id,predicted_action_id,actual_action,predicted_action,confidence
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999905
0,0,fan_off_heater_off,fan_off_heater_off,0.99994874
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999994
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,0.9991756
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9981476
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999905
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.9975255
0,0,fan_off_heater_off,fan_off_heater_off,0.99999654
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,0.99914896
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.994034
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99702054
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999994
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99906784
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999404
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99556714
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999974
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999988
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.73517084
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9994336
0,0,fan_off_heater_off,fan_off_heater_off,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.999969
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9961112
0,0,fan_off_heater_off,fan_off_heater_off,0.99078935
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999567
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.96568996
0,0,fan_off_heater_off,fan_off_heater_off,0.9347457
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.99987745
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9995314
0,0,fan_off_heater_off,fan_off_heater_off,0.9801602
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.9999995
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.999819
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9927523
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9914438
0,0,fan_off_heater_off,fan_off_heater_off,0.99996305
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.97196704
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99996495
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999964
0,0,fan_off_heater_off,fan_off_heater_off,0.9999075
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999982
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9995552
2,2,fan_on_heater_off,fan_on_heater_off,0.9999968
0,0,fan_off_heater_off,fan_off_heater_off,0.9999957
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999995
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99993825
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999963
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9985935
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.99941814
0,0,fan_off_heater_off,fan_off_heater_off,0.9999994
0,0,fan_off_heater_off,fan_off_heater_off,0.9999821
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9997621
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999975
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,0.999741
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9967445
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
2,2,fan_on_heater_off,fan_on_heater_off,0.99957937
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.998546
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999987
0,0,fan_off_heater_off,fan_off_heater_off,0.9999988
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99996555
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9993637
0,0,fan_off_heater_off,fan_off_heater_off,0.9999939
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99996305
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999905
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.9999987
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999956
0,0,fan_off_heater_off,fan_off_heater_off,0.99999905
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.99493164
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999905
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9995628
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.9983413
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9997389
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.9922132
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.5426766
0,0,fan_off_heater_off,fan_off_heater_off,0.99838424
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999917
1,1,fan_off_heater_on,fan_off_heater_on,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999917
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99998844
0,0,fan_off_heater_off,fan_off_heater_off,0.9986456
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999882
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9998099
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9998869
0,0,fan_off_heater_off,fan_off_heater_off,0.99996376
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99793774
0,0,fan_off_heater_off,fan_off_heater_off,0.9999988
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.99969816
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9916323
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999709
0,0,fan_off_heater_off,fan_off_heater_off,0.99995947
0,0,fan_off_heater_off,fan_off_heater_off,0.996219
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999963
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9959311
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.99999714
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99992836
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999944
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99861145
0,0,fan_off_heater_off,fan_off_heater_off,0.99999857
1,1,fan_off_heater_on,fan_off_heater_on,0.9046559
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9997004
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.98917204
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99965644
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.999998
0,0,fan_off_heater_off,fan_off_heater_off,0.9661233
0,0,fan_off_heater_off,fan_off_heater_off,0.99999416
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99875724
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,0.9999862
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999989
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.81034994
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999105
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
1,1,fan_off_heater_on,fan_off_heater_on,0.96677333
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.963011
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99981767
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.98874986
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999475
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999044
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.9999833
0,0,fan_off_heater_off,fan_off_heater_off,0.99719125
0,0,fan_off_heater_off,fan_off_heater_off,0.99999917
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999956
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99975854
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999905
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99863005
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999938
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9998154
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9372954
0,0,fan_off_heater_off,fan_off_heater_off,0.99893206
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9992217
0,0,fan_off_heater_off,fan_off_heater_off,0.999997
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999893
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999988
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999598
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
